ind_id,ind_definition,datasource,reportyear,burden,tenure,race_eth_code,race_eth_name,income_level,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,total_households,burdened_households,percent,LL95CI,UL95CI,SE,rse,CA_decile,CA_RR,version
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073003305,33.05,San Diego,6073,San Diego,9,"1,386",852,61.47186147,47.61007773,75.33364521,7.072338644,18.35629468,3,1.145275362,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073003401,34.01,San Diego,6073,San Diego,9,"1,426",856,60.02805049,44.01151806,76.04458293,8.171700222,20.44358687,3,1.118375881,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073003403,34.03,San Diego,6073,San Diego,9,927,637,68.7162891,56.27837118,81.15420703,6.345876492,20.28492244,1,1.280245481,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073003404,34.04,San Diego,6073,San Diego,9,935,576,61.60427807,46.64984439,76.55871176,7.629813106,19.87151881,3,1.147742401,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073003501,35.01,San Diego,6073,San Diego,9,909,648,71.28712871,57.69352186,84.88073557,6.9355137,24.15472013,1,1.328142506,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073003502,35.02,San Diego,6073,San Diego,9,"1,041",806,77.42555235,61.61663627,93.23446844,8.065773514,35.72966054,1,1.442506789,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073003601,36.01,San Diego,6073,San Diego,9,617,367,59.48136143,39.06355421,79.89916864,10.41724858,25.70976949,3,1.108190578,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073003602,36.02,San Diego,6073,San Diego,9,571,442,77.40805604,57.94271653,96.87339556,9.931295671,43.95945603,1,1.442180817,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073003603,36.03,San Diego,6073,San Diego,9,918,611,66.5577342,52.22157775,80.89389066,7.314365536,21.87162072,1,1.240029687,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073003800,38,San Diego,6073,San Diego,9,0,0,,,,,,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073003901,39.01,San Diego,6073,San Diego,9,818,607,74.20537897,61.19929259,87.21146536,6.635758359,25.72535705,1,1.382512099,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073003902,39.02,San Diego,6073,San Diego,9,"1,051",743,70.69457659,57.85427773,83.53487546,6.551172891,22.35481399,1,1.317102734,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073004000,40,San Diego,6073,San Diego,9,931,682,73.25456498,59.85828456,86.6508454,6.834836948,25.55515341,1,1.36479759,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073004100,41,San Diego,6073,San Diego,9,"2,304","1,316",57.11805556,45.98670665,68.24940446,5.679259647,13.24394153,4,1.064160092,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073004200,42,San Diego,6073,San Diego,9,"1,997",988,49.47421132,38.19791951,60.75050312,5.753210104,11.62870504,7,0.921748486,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073004300,43,San Diego,6073,San Diego,9,"1,548",764,49.35400517,37.9677927,60.74021764,5.809292075,11.77065986,7,0.919508939,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073004400,44,San Diego,6073,San Diego,9,"1,578",715,45.31051965,35.27192246,55.34911683,5.12173326,11.30362949,9,0.844175213,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073004501,45.01,San Diego,6073,San Diego,9,"1,112",499,44.87410072,31.54068287,58.20751856,6.802764207,15.15966693,9,0.836044341,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073004600,46,San Diego,6073,San Diego,9,978,445,45.50102249,32.96317022,58.03887477,6.396863405,14.05872452,9,0.847724451,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073004700,47,San Diego,6073,San Diego,9,604,440,72.84768212,57.77366206,87.92170217,7.690826559,28.32475147,1,1.357217001,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073004800,48,San Diego,6073,San Diego,9,968,580,59.91735537,45.38947855,74.44523219,7.412182052,18.49224801,3,1.116313533,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073004900,49,San Diego,6073,San Diego,9,"1,189",769,64.67619849,52.71679815,76.63559882,6.101734864,17.27372084,2,1.204975006,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073005000,50,San Diego,6073,San Diego,9,516,382,74.03100775,55.66470364,92.39731186,9.370563322,36.08366175,1,1.379263409,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073005100,51,San Diego,6073,San Diego,9,"2,278","1,560",68.48112379,56.46123455,80.50101303,6.132596551,19.45690103,1,1.275864143,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073005200,52,San Diego,6073,San Diego,9,"2,044","1,258",61.54598826,50.85845316,72.23352335,5.452824027,14.18011745,3,1.14665641,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073005300,53,San Diego,6073,San Diego,9,"2,429","1,685",69.37011116,59.27663476,79.46358755,5.149732856,16.81277031,1,1.292426766,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073005400,54,San Diego,6073,San Diego,9,"3,991","2,073",51.94186921,42.62292966,61.26080876,4.754560995,9.893353979,6,0.967723144,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073005500,55,San Diego,6073,San Diego,9,,,,,,,,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073005600,56,San Diego,6073,San Diego,9,"2,164","1,067",49.30683919,37.80978033,60.80389804,5.865846354,11.8966181,7,0.918630195,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073005700,57,San Diego,6073,San Diego,9,824,424,51.45631068,35.25606832,67.65655304,8.265429777,17.02678534,7,0.958676757,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073005800,58,San Diego,6073,San Diego,9,"1,468",694,47.27520436,36.62255234,57.92785638,5.435026542,11.49656911,8,0.880779034,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073005900,59,San Diego,6073,San Diego,9,"1,609",832,51.70913611,39.51548817,63.90278405,6.221248948,12.88286944,6,0.96338712,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, gross rent or selected housing costs",Combined rent-/mortgage-paying households,9,Total,All income levels,CT,6073006000,60,San Diego,6073,San Diego,9,"1,645",889,54.04255319,41.24903632,66.83607007,6.527304528,14.20293115,5,1.006860752,7/29/2014 0:00
